app_id	category1	category2	category3	category4	category5
com.king.farmheroessaga	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ea.gp.fifamobile	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
es.socialpoint.DragonCity	/Games/Computer & Video Games/Simulation Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.pinterest	/Online Communities/Social Networks	None	None	None	None
jp.konami.pesam	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.ludo.king	/Games/Computer & Video Games	None	None	None	None
com.cmplay.tiles2	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
com.king.candycrushsodasaga	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.kwai.video	/Computers & Electronics/Software/Video Software	/Online Communities/Social Networks	None	None	None
com.opera.mini.native	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.vkontakte.android	/Online Communities/Social Networks	None	None	None	None
com.tencent.iglite	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.whatsapp.w4b	/Internet & Telecom/Text & Instant Messaging	/Business & Industrial	None	None	None
ru.sberbankmobile	/Finance/Credit Cards	None	None	None	None
com.canva.editor	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.etermax.preguntados.lite	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.igg.android.lordsmobile	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.imo.android.imoim	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.google.android.apps.messaging	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.antivirus	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.fgol.HungrySharkEvolution	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.linecorp.b612.android	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.telkomsel.telkomselcm	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.ea.game.pvz2_row	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.robtopx.geometryjumplite	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.firsttouchgames.story	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.avast.android.mobilesecurity	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.moonactive.coinmaster	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.shazam.android	/Arts & Entertainment/Music & Audio	None	None	None	None
air.com.hypah.io.slither	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.gameloft.android.ANMP.GloftGGHM	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.google.android.apps.plus	/Online Communities/Social Networks	None	None	None	None
com.kwai.bulldog	/Computers & Electronics/Software/Video Software	/Arts & Entertainment/Online Video	None	None	None
com.venticake.retrica	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.ea.game.fifa15_row	/Sports/Soccer	None	None	None	None
com.supercell.boombeach	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.tencent.mm	/Internet & Telecom/Text & Instant Messaging	/Online Communities/Social Networks	None	None	None
com.yy.hiyo	/Games/Computer & Video Games	None	None	None	None
com.miniclip.bowmasters	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
net.mobigame.zombietsunami	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.pure.indosat.care	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.psafe.msuite	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.rovio.baba	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.myairtelapp	/Internet & Telecom/Phone Service Providers	/Internet & Telecom/ISPs	None	None	None
com.firsttouchgames.dls7	/Sports/Soccer	None	None	None	None
com.xvideostudio.videoeditor	/Computers & Electronics/Software/Video Software	None	None	None	None
com.badoo.mobile	/Online Communities/Dating & Personals	None	None	None	None
com.sega.sonicdash	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.pixel.gun3d	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.rovio.angrybirds	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.halfbrick.fruitninjafree	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ea.game.pvzfree_row	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.playrix.fishdomdd.gplay	/Games/Computer & Video Games/Casual Games	None	None	None	None
eu.nordeus.topeleven.android	/Sports/Soccer	None	None	None	None
com.google.android.talk	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.outfit7.talkingtomgoldrun	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.garena.game.kgvn	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Massively Multiplayer Games	/Games/Computer & Video Games/Strategy Games	None	None
com.mind.quiz.brain.out	/Games/Computer & Video Games	None	None	None	None
com.facebook.mlite	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
videoeditor.videorecorder.screenrecorder	/Computers & Electronics/Software/Video Software	None	None	None	None
com.unicostudio.braintest	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.igg.castleclash	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.camerasideas.trimmer	/Computers & Electronics/Software/Video Software	None	None	None	None
com.imangi.templerun	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
sg.bigo.live	/Online Communities/Social Networks	None	None	None	None
com.halfbrick.jetpackjoyride	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.sec.android.app.sbrowser	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.nexstreaming.app.kinemasterfree	/Computers & Electronics/Software/Video Software	None	None	None	None
com.commsource.beautyplus	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.uc.browser.en	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.nordcurrent.canteenhd	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.fdgentertainment.bananakong	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.mediocre.smashhit	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.tinder	/Online Communities/Dating & Personals	None	None	None	None
com.yodo1.crossyroad	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.outfit7.mytalkingtom2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.pixonic.wwr	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.opera.mini.android	/Computers & Electronics/Software/Web Browsers	None	None	None	None
org.mozilla.firefox	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.wb.goog.mkx	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
zombie.survival.craft.z	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.prettysimple.criminalcaseandroid	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.discord	/Online Communities/Forum & Chat Providers	/Online Communities/Social Networks	None	None	None
io.faceapp	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.h8games.helixjump	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.miniclip.carrom	/Games/Computer & Video Games/Sports Games	None	None	None	None
ru.yandex.taxi	/Travel & Transportation/Car Rentals	None	None	None	None
com.miniclip.agar.io	/Games/Computer & Video Games/Casual Games	None	None	None	None
net.wargaming.wot.blitz	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.cyberlink.youcammakeup	/Computers & Electronics/Software/Photo Software	/Beauty & Fitness/Face & Body Care/Make-Up & Cosmetics	None	None	None
com.ea.game.simpsons4_row	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.smule.singandroid	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
com.sgiggle.production	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.opera.browser	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.zhiliaoapp.musically.go	/Online Communities/Social Networks	/Arts & Entertainment/Music & Audio	None	None	None
com.linecorp.LGGRTHN	/Games/Computer & Video Games	None	None	None	None
com.empire.grow.rome	/Games/Roleplaying Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.rovio.angrybirdsgo	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.episodeinteractive.android.catalog	/Games/Computer & Video Games/Adventure Games	/Games/Computer & Video Games/Simulation Games	None	None	None
com.kms.free	/Computers & Electronics/Antivirus & Malware	/Computers & Electronics/Network Security	None	None	None
com.lemon.lvoverseas	/Computers & Electronics/Software/Video Software	None	None	None	None
com.firsttouchgames.dlsa	/Sports/Soccer	None	None	None	None
com.linecorp.LGCOOKIE	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.digidust.elokence.akinator.freemium	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.gameloft.android.ANMP.GloftM5HM	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.miniclip.plagueinc	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Simulation Games	None	None	None
com.myntra.android	/Beauty & Fitness/Fashion & Style	None	None	None	None
us.zoom.videomeetings	/Internet & Telecom/Teleconferencing	None	None	None	None
com.tumblr	/Online Communities/Social Networks	None	None	None	None
com.movile.playkids.pkxd	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.dvloper.granny	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.nekki.shadowfight3	/Games/Roleplaying Games	None	None	None	None
air.com.lunime.gachalife	/Games/Roleplaying Games	/Games/Computer & Video Games	None	None	None
net.peakgames.toonblast	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.joeware.android.gpulumera	/Computers & Electronics/Software/Photo Software	None	None	None	None
es.socialpoint.MonsterLegends	/Games/Computer & Video Games/Adventure Games	/Games/Roleplaying Games	None	None	None
com.king.petrescuesaga	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.nekki.vector	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.playgendary.kickthebuddy	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.lilithgame.hgame.gp	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	/Games/Card Games	None	None
com.zzkko	/Shopping/Women's Clothing	None	None	None	None
com.whatsapp.wallpaper	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.booking	/Travel & Transportation/Hotels & Accommodations	None	None	None	None
com.garena.game.kgth	/Games/Computer & Video Games/Action & Platform Games	/Games/Roleplaying Games	/Games/Computer & Video Games/Strategy Games	None	None
sinet.startup.inDriver	/Travel & Transportation/Car Rentals	None	None	None	None
com.rsupport.mvagent	/Computers & Electronics/Software/Video Software	None	None	None	None
com.garena.game.codm	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.miHoYo.GenshinImpact	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.madfingergames.deadtrigger2	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.neptune.domino	/Games/Card Games	None	None	None	None
com.kakao.talk	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.nextwave.wcc2	/Games/Computer & Video Games/Sports Games	/Sports/Cricket	None	None	None
com.billiards.city.pool.nation.club	/Games/Billiards	/Games/Computer & Video Games/Sports Games	None	None	None
net.peakgames.amy	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.amanotes.beathopper	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
com.ea.game.easportsufc_row	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.topfreegames.bikeracefreeworld	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.whereismytrain.android	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
vsin.t16_funny_photo	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.zynga.FarmVille2CountryEscape	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.midasplayer.apps.bubblewitchsaga2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.pnixgames.bowlingking	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.shopee.br	/Shopping/Consumer Resources/Coupons & Discount Offers	None	None	None	None
com.umonistudio.tile	/Games/Computer & Video Games/Music & Dance Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.netmarble.mherosgb	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.jb.gosms	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.pixel.art.coloring.color.number	/Games/Drawing & Coloring	None	None	None	None
ru.mts.mymts	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.bsb.hike	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.zytoona.wordscrush	/Games/Computer & Video Games	None	None	None	None
com.NextFloor.DragonFlightKakao	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
photo.editor.photoeditor.photoeditorpro	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.youmusic.magictiles	/Games/Computer & Video Games/Music & Dance Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.rovio.angrybirdsrio	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.google.android.apps.youtube.mango	/Arts & Entertainment/Online Video	None	None	None	None
com.gamedevltd.wwh	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.starmakerinteractive.starmaker	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.outfit7.mytalkingtomfriends	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.google.android.projection.gearhead	/Autos & Vehicles	None	None	None	None
com.ubercab.driver	/Travel & Transportation/Car Rentals	None	None	None	None
com.mventus.selfcare.activity	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.narvii.amino.master	/Online Communities/Social Networks	None	None	None	None
com.zynga.livepoker	/Games/Computer & Video Games	None	None	None	None
com.transsion.phoenix	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.rovio.gold	/Games/Computer & Video Games/Action & Platform Games	/Games/Roleplaying Games	None	None	None
ru.ok.android	/Online Communities/Social Networks	None	None	None	None
com.scimob.ninetyfour.percent	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cmcm.lite	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.weather.Weather	/News/Weather	None	None	None	None
com.king.bubblewitch3	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.indeed.android.jobsearch	/Jobs & Education/Jobs/Job Listings	None	None	None	None
com.lionmobi.powerclean	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.wildspike.wormszone	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.devsisters.CookieRunForKakao	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.biglime.cookingmadness	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.wb.goog.injustice	/Arts & Entertainment/Comics	None	None	None	None
com.FDGEntertainment.redball4.gp	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.accuweather.android	/News/Weather	None	None	None	None
mobi.mgeek.TunnyBrowser	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.outfit7.movingeye.swampattack	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.sandboxol.blockymods	/Games/Computer & Video Games/Casual Games	/Online Communities/Forum & Chat Providers	None	None	None
kik.android	/Internet & Telecom/Text & Instant Messaging	/Online Communities/Social Networks	None	None	None
com.devexpert.weather	/News/Weather	None	None	None	None
com.naver.linewebtoon	/Arts & Entertainment/Comics	None	None	None	None
com.tinyco.potter	/Games/Roleplaying Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.appstar.callrecorder	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.cyworld.camera	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.reddit.frontpage	/Online Communities/Social Networks	None	None	None	None
com.makingfun.mageandminions	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
net.peakgames.Yuzbir	/Games/Computer & Video Games	None	None	None	None
com.ea.gp.nbamobile	/Games/Computer & Video Games/Sports Games	/Sports/Basketball	None	None	None
com.slippy.linerusher	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.rubygames.assassin	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.facebook.pages.app	/Online Communities/Social Networks	None	None	None	None
com.miniclip.footballstrike	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.outfit7.talkingtom	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.theonegames.gunshipbattle	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.ksmobile.cb	/Computers & Electronics/Software/Web Browsers	/Computers & Electronics/Antivirus & Malware	None	None	None
co.brainly	/Jobs & Education/Education/Colleges & Universities	None	None	None	None
com.gameloft.android.ANMP.GloftSIHM	/Games/Computer & Video Games/Action & Platform Games	/Arts & Entertainment/Comics	None	None	None
com.vectorunit.purple.googleplay	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.maxgames.stickwarlegacy	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.ril.ajio	/Shopping/Women's Clothing	None	None	None	None
com.superking.parchisi.star	/Games/Computer & Video Games	None	None	None	None
com.newstargames.newstarsoccer	/Games/Computer & Video Games/Sports Games	None	None	None	None
fb.video.downloader	/Computers & Electronics/Software/Video Software	None	None	None	None
com.com2us.smon.normal.freefull.google.kr.android.common	/Games/Roleplaying Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.miniclip.soccerstars	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Sports Games	None	None	None
app.buzz.share	/Online Communities/Social Networks	/Arts & Entertainment	None	None	None
com.linkedin.android	/Jobs & Education/Jobs	/Online Communities/Social Networks	None	None	None
com.hcg.cok.gp	/Games/Roleplaying Games	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Massively Multiplayer Games	None	None
com.zeptolab.ctr2.f2p.google	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cam001.selfie	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.touchtao.soccerkinggoogle	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.generagames.resistance	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.brokenreality.planemerger.android	/Games/Computer & Video Games/Casual Games	None	None	None	None
ee.mtakso.client	/Travel & Transportation/Car Rentals	None	None	None	None
cris.org.in.prs.ima	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
com.bitmango.go.wordcookies	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.spacegame.homedesign	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.smallgiantgames.empires	/Games/Roleplaying Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.europosit.pixelcoloring	/Games/Drawing & Coloring	None	None	None	None
com.vng.g6.a.zombie	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
ru.rostel	/Law & Government	None	None	None	None
com.alien.shooter.galaxy.attack	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.disney.wheresmywater2_goo	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.Seriously.BestFiends	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.qihoo.security.lite	/Computers & Electronics/Antivirus & Malware	None	None	None	None
br.com.tapps.vloggergoviral	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.taxis99	/Travel & Transportation/Car Rentals	None	None	None	None
com.finaccel.android	/Finance/Personal Loans	None	None	None	None
com.matchington.mansion	/Games/Computer & Video Games/Casual Games	None	None	None	None
air.au.com.metro.DumbWaysToDie	/Games/Computer & Video Games/Casual Games	/Arts & Entertainment/Humor	None	None	None
com.linecorp.LGRGS	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.google.android.apps.meetings	/Internet & Telecom/Teleconferencing	None	None	None	None
com.mambet.tv	/Games/Computer & Video Games	None	None	None	None
videoeditor.videomaker.videoeditorforyoutube	/Computers & Electronics/Software/Video Software	None	None	None	None
com.gamebasics.osm	/Sports/Soccer	None	None	None	None
com.ixigo.train.ixitrain	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
com.outfit7.talkingangelafree	/Games/Computer & Video Games	None	None	None	None
com.gameloft.android.ANMP.GloftSXHM	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.yandex.browser	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.lyrebirdstudio.montagenscolagem	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.cyberlink.youperfect	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.kingsgroup.sos	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.lilithgame.roc.gp	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.playdemic.golf.android	/Games/Computer & Video Games/Sports Games	/Sports/Golf	None	None	None
com.olacabs.customer	/Travel & Transportation/Car Rentals	None	None	None	None
photoeditor.layout.collagemaker	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.outerminds.tubular	/Games/Computer & Video Games/Simulation Games	None	None	None	None
com.ubisoft.hungrysharkworld	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.mobilemotion.dubsmash	/Computers & Electronics/Software/Video Software	None	None	None	None
com.springwalk.mediaconverter	/Computers & Electronics/Software/Video Software	None	None	None	None
jp.ne.ibis.ibispaintx.app	/Computers & Electronics/Software/Graphics & Animation Software	None	None	None	None
com.indiaBulls	/Finance/Personal Loans	None	None	None	None
air.com.playtika.slotomania	/Games/Computer & Video Games	None	None	None	None
io.voodoo.paper2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.google.android.apps.youtube.kids	/Arts & Entertainment/Online Video	None	None	None	None
org.thoughtcrime.securesms	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
fi.twomenandadog.zombiecatchers	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.haegin.playtogether	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.taxsee.taxsee	/Travel & Transportation/Car Rentals	None	None	None	None
com.masomo.headball2	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.rovio.angrybirdstransformers	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.kreditpintar	/Finance/Personal Loans	None	None	None	None
free.tube.premium.advanced.tuber	/Arts & Entertainment/Online Video	None	None	None	None
ru.mail.mailapp	/Internet & Telecom/Email	None	None	None	None
com.gameloft.android.ANMP.GloftIAHM	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.bigwinepot.nwdn.international	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.playgendary.tom	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.zentertain.photoeditor	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.gameinsight.gobandroid	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.notdoppler.earntodie2	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.outfit7.talkingben	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.easybrain.sudoku.android	/Games/Computer & Video Games	None	None	None	None
br.gov.caixa.fgts.trabalhador	/Finance/Financial Planning & Management/Retirement & Pension	None	None	None	None
com.azarlive.android	/Online Communities/Social Networks	None	None	None	None
com.riotgames.league.wildrift	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.freeplay.runandfight	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.netease.chiji	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.apps.go.clean.boost.master	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.adobe.psmobile	/Computers & Electronics/Software/Photo Software	None	None	None	None
bubbleshooter.orig	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cisco.webex.meetings	/Internet & Telecom/Teleconferencing	None	None	None	None
com.king.candycrush4	/Games/Computer & Video Games/Casual Games	None	None	None	None
